# V, V_err
-5.567560148552733734e-01 1.957531645726723595e-03
-5.568069673687948695e-01 2.045094511173824528e-03
-5.570107774228809649e-01 2.239013694144100473e-03
-5.568069673687948695e-01 2.501866996257408760e-03
-5.568069673687948695e-01 2.284923415193096819e-03
-5.569088723958379727e-01 2.206308554815440692e-03
-5.569598249093594688e-01 2.392056360057336420e-03
-5.569088723958379727e-01 2.206308554815440259e-03
-5.568069673687948695e-01 2.284923415193096819e-03
-5.571636349634455643e-01 2.443596705385363537e-03
-5.569598249093594688e-01 2.498232446455482363e-03
-5.569088723958379727e-01 2.320997450641423474e-03
-5.569088723958379727e-01 2.430280002945376955e-03
-5.570107774228809649e-01 2.460009304094030319e-03
-5.568579198823164766e-01 2.246537866319840357e-03
-5.569598249093594688e-01 2.280943204654285392e-03
-5.569088723958379727e-01 2.430280002945376522e-03
-5.571636349634455643e-01 2.334937500606389712e-03
-5.570617299364024610e-01 2.195101461209194183e-03
-5.570617299364024610e-01 2.420110302995945230e-03
-5.571636349634455643e-01 2.443596705385364404e-03
-5.569088723958379727e-01 2.534855542146015502e-03
-5.569598249093594688e-01 2.392056360057336420e-03
-5.569598249093594688e-01 2.392056360057336420e-03
-5.569088723958379727e-01 2.085321488936323509e-03
-5.568069673687948695e-01 2.168327301508122563e-03
